"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
"308","1","1","female",17,1,0,108.9,"C"
"684","0","3","male",13,5,2,46.9,"S"
"219","1","1","female",39,0,0,76.2917,"C"
"572","1","1","female",67,2,0,51.4792,"S"
"4","1","1","female",44,1,0,53.1,"S"
"517","1","2","female",42,0,0,10.5,"S"
"274","0","1","male",47,0,1,29.7,"C"
"780","1","1","female",55,0,1,211.3375,"S"
"588","1","1","male",76,1,1,79.2,"C"
"502","0","3","female",23,0,0,7.75,"Q"
"419","0","2","male",36,0,0,13,"S"
"404","0","3","male",32,1,0,15.85,"S"
"646","1","1","male",61,1,0,76.7292,"C"
"168","0","3","female",57,1,4,27.9,"S"
"278","0","2","male",2,0,0,0,"S"
"581","1","2","female",29,1,1,30,"S"
"750","0","3","male",38,0,0,7.75,"Q"
"602","0","3","male",2,0,0,7.8958,"S"
"316","1","3","female",30,0,0,7.8542,"S"
"516","0","1","male",60,0,0,34.0208,"S"
"290","1","3","female",24,0,0,7.75,"Q"
"24","1","1","male",32,0,0,35.5,"S"
"121","0","2","male",23,2,0,73.5,"S"
"228","0","3","male",22,0,0,7.25,"S"
"804","1","3","male",3,0,1,8.5167,"C"
"712","0","1","male",2,0,0,26.55,"S"
"821","1","1","female",66,1,1,93.5,"S"
"336","0","3","male",2,0,0,7.8958,"S"
"569","0","3","male",2,0,0,7.2292,"C"
"14","0","3","male",49,1,5,31.275,"S"
"868","0","1","male",38,0,0,50.4958,"S"
"396","0","3","male",24,0,0,7.7958,"S"
"674","1","2","male",38,0,0,13,"S"
"357","1","1","female",24,0,1,55,"S"
"865","0","2","male",27,0,0,13,"S"
"490","1","3","male",90,1,1,15.9,"S"
"180","0","3","male",45,0,0,0,"S"
"708","1","1","male",54,0,0,26.2875,"S"
"367","1","1","female",76,1,0,75.25,"C"
"294","0","3","female",27,0,0,8.85,"S"
"201","0","3","male",32,0,0,9.5,"S"
"608","1","1","male",31,0,0,30.5,"S"
"423","0","3","male",34,0,0,7.875,"S"
"229","0","2","male",18,0,0,13,"S"
"272","1","3","male",29,0,0,0,"S"
"869","0","3","male",2,0,0,9.5,"S"
"552","0","2","male",31,0,0,26,"S"
"275","1","3","female",2,0,0,7.75,"Q"
"94","0","3","male",30,1,2,20.575,"S"
"96","0","3","male",2,0,0,8.05,"S"
"446","1","1","male",50,0,2,81.8583,"S"
"115","0","3","female",17,0,0,14.4583,"C"
"199","1","3","female",2,0,0,7.75,"Q"
"614","0","3","male",2,0,0,7.75,"Q"
"630","0","3","male",2,0,0,7.7333,"Q"
"660","0","1","male",73,0,2,113.275,"C"
"89","1","1","female",25,3,2,263,"S"
"509","0","3","male",32,0,0,22.525,"S"
"179","0","2","male",36,0,0,13,"S"
"879","0","3","male",2,0,0,7.8958,"S"
"292","1","1","female",19,1,0,91.0792,"C"
"481","0","3","male",90,5,2,46.9,"S"
"503","0","3","female",2,0,0,7.6292,"Q"
"635","0","3","female",90,3,2,27.9,"S"
"788","0","3","male",88,4,1,29.125,"Q"
"83","1","3","female",2,0,0,7.7875,"Q"
"29","1","3","female",2,0,0,7.8792,"Q"
"696","0","2","male",66,0,0,13.5,"S"
"348","1","3","female",2,1,0,16.1,"S"
"78","0","3","male",2,0,0,8.05,"S"
"751","1","2","female",50,1,1,23,"S"
"644","1","3","male",2,0,0,56.4958,"S"
"377","1","3","female",24,0,0,7.25,"S"
"662","0","3","male",51,0,0,7.225,"C"
"756","1","2","male",4,1,1,14.5,"S"
"752","1","3","male",75,0,1,12.475,"S"
"538","1","1","female",36,0,0,106.425,"C"
"458","1","1","female",2,1,0,51.8625,"S"
"259","1","1","female",44,0,0,512.3292,"C"
"648","1","1","male",71,0,0,35.5,"C"
"474","1","2","female",25,0,0,13.7917,"C"
"550","1","2","male",88,1,1,36.75,"S"
"315","0","2","male",55,1,1,26.25,"S"
"890","1","1","male",30,0,0,30,"C"
"861","0","3","male",53,2,0,14.1083,"S"
"567","0","3","male",19,0,0,7.8958,"S"
"863","1","1","female",61,0,0,25.9292,"S"
"433","1","2","female",54,1,0,26,"S"
"761","0","3","male",2,0,0,14.5,"S"
"210","1","1","male",51,0,0,31,"C"
"781","1","3","female",12,0,0,7.2292,"C"
"189","0","3","male",51,1,1,15.5,"Q"
"59","1","2","female",63,1,2,27.75,"S"
"604","0","3","male",56,0,0,8.05,"S"
"568","0","3","female",34,0,4,21.075,"S"
"584","0","1","male",45,0,0,40.125,"C"
"117","0","3","male",85,0,0,7.75,"Q"
"51","0","3","male",83,4,1,39.6875,"S"
"512","0","3","male",2,0,0,8.05,"S"
"266","0","2","male",45,0,0,10.5,"S"
"44","1","2","female",35,1,2,41.5792,"C"
"231","1","1","female",44,1,0,83.475,"S"
"81","0","3","male",24,0,0,9,"S"
"593","0","3","male",60,0,0,7.25,"S"
"548","1","2","male",2,0,0,13.8625,"C"
"766","1","1","female",65,1,0,77.9583,"S"
"822","1","3","male",31,0,0,8.6625,"S"
"352","0","1","male",2,0,0,35,"S"
"501","0","3","male",17,0,0,8.6625,"S"
"540","1","1","female",24,0,2,49.5,"C"
"663","0","1","male",60,0,0,25.5875,"S"
"19","0","3","female",38,1,0,18,"S"
"499","0","1","female",29,1,2,151.55,"S"
"262","1","3","male",35,4,2,31.3875,"S"
"671","1","2","female",51,1,1,39,"S"
"335","1","1","female",2,1,0,133.65,"S"
"693","1","3","male",2,0,0,56.4958,"S"
"651","0","3","male",2,0,0,7.8958,"S"
"714","0","3","male",34,0,0,9.4833,"S"
"450","1","1","male",66,0,0,30.5,"S"
"856","1","3","female",18,0,1,9.35,"S"
"411","0","3","male",2,0,0,7.8958,"S"
"159","0","3","male",2,0,0,8.6625,"S"
"383","0","3","male",39,0,0,7.925,"S"
"480","1","3","female",20,0,1,12.2875,"S"
"472","0","3","male",48,0,0,8.6625,"S"
"738","1","1","male",44,0,0,512.3292,"C"
"638","0","2","male",38,1,1,26.25,"S"
"595","0","2","male",47,1,0,26,"S"
"830","1","1","female",78,0,0,80,"S"
"801","0","2","male",42,0,0,13,"S"
"230","0","3","female",2,3,1,25.4667,"S"
"307","1","1","female",2,0,0,110.8833,"C"
"107","1","3","female",23,0,0,7.65,"S"
"65","0","1","male",2,0,0,27.7208,"C"
"332","0","1","male",58,0,0,28.5,"S"
"269","1","1","female",73,0,1,153.4625,"S"
"340","0","1","male",57,0,0,35.5,"S"
"298","0","1","female",20,1,2,151.55,"S"
"395","1","3","female",27,0,2,16.7,"S"
"233","0","2","male",74,0,0,13.5,"S"
"183","0","3","male",90,4,2,31.3875,"S"
"831","1","3","female",15,1,0,14.4542,"C"
"647","0","3","male",19,0,0,7.8958,"S"
"347","1","2","female",51,0,0,13,"S"
"97","0","1","male",86,0,0,34.6542,"C"
"163","0","3","male",30,0,0,7.775,"S"
"807","0","1","male",49,0,0,0,"S"
"118","0","2","male",34,1,0,21,"S"
"504","0","3","female",47,0,0,9.5875,"S"
"144","0","3","male",19,0,0,6.75,"Q"
"289","1","2","male",54,0,0,13,"S"
"533","0","3","male",17,1,1,7.2292,"C"
"244","0","3","male",24,0,0,7.125,"S"
"303","0","3","male",19,0,0,0,"S"
"629","0","3","male",30,0,0,7.8958,"S"
"631","1","1","male",89,0,0,30,"S"
"679","0","3","female",55,1,6,46.9,"S"
"106","0","3","male",32,0,0,7.8958,"S"
"138","0","1","male",47,1,0,53.1,"S"
"268","1","3","male",29,1,0,7.775,"S"
"313","0","2","female",30,1,1,26,"S"
"442","0","3","male",21,0,0,9.5,"S"
"703","0","3","female",18,0,1,14.4542,"C"
"524","1","1","female",56,0,1,57.9792,"C"
"161","0","3","male",56,0,1,16.1,"S"
"515","0","3","male",27,0,0,7.4958,"S"
"616","1","2","female",27,1,2,65,"S"
"197","0","3","male",2,0,0,7.75,"Q"
"578","1","1","female",49,1,0,55.9,"S"
"611","0","3","female",49,1,5,31.275,"S"
"408","1","2","male",35,1,1,18.75,"S"
"281","0","3","male",81,0,0,7.75,"Q"
"841","0","3","male",21,0,0,7.925,"S"
"785","0","3","male",29,0,0,7.05,"S"
"466","0","3","male",48,0,0,7.05,"S"
"836","1","1","female",49,1,1,83.1583,"C"
"791","0","3","male",2,0,0,7.75,"Q"
"337","0","1","male",34,1,0,66.6,"S"
"888","1","1","female",19,0,0,30,"S"
"223","0","3","male",65,0,0,8.05,"S"
"74","0","3","male",30,1,0,14.4542,"C"
"410","0","3","female",2,3,1,25.4667,"S"
"257","1","1","female",2,0,0,79.2,"C"
"705","0","3","male",30,1,0,7.8542,"S"
"212","1","2","female",44,0,0,21,"S"
"105","0","3","male",47,2,0,7.925,"S"
"814","0","3","female",75,4,2,31.275,"S"
"345","0","2","male",45,0,0,13,"S"
"666","0","2","male",39,2,0,73.5,"S"
"170","0","3","male",32,0,0,56.4958,"S"
"673","0","2","male",84,0,0,10.5,"S"
"421","0","3","male",2,0,0,7.8958,"C"
"797","1","1","female",62,0,0,25.9292,"S"
"140","0","1","male",27,0,0,79.2,"C"
"478","0","3","male",34,1,0,7.0458,"S"
"802","1","2","female",38,1,1,26.25,"S"
"39","0","3","female",18,2,0,18,"S"
"536","1","2","female",83,0,2,26.25,"S"
"716","0","3","male",19,0,0,7.65,"S"
"669","0","3","male",55,0,0,8.05,"S"
"687","0","3","male",13,4,1,39.6875,"S"
"111","0","1","male",60,0,0,52,"S"
"176","0","3","male",18,1,1,7.8542,"S"
"880","1","1","female",71,0,1,83.1583,"C"
"207","0","3","male",39,1,0,15.85,"S"
"356","0","3","male",32,0,0,9.5,"S"
"741","1","1","male",2,0,0,30,"S"
"84","0","1","male",32,0,0,47.1,"S"
"692","1","3","female",50,0,1,13.4167,"C"
"253","0","1","male",78,0,0,26.55,"S"
"670","1","1","female",2,1,0,52,"S"
"866","1","2","female",54,0,0,13,"S"
"544","1","2","male",39,1,0,26,"S"
"241","0","3","female",2,1,0,14.4542,"C"
"428","1","2","female",19,0,0,26,"S"
"563","0","2","male",32,0,0,13.5,"S"
"639","0","3","female",53,0,5,39.6875,"S"
"790","0","1","male",59,0,0,79.2,"C"
"817","0","3","female",25,0,0,7.925,"S"
"542","0","3","female",90,4,2,31.275,"S"
"387","0","3","male",8,5,2,46.9,"S"
"382","1","3","female",8,0,2,15.7417,"C"
"370","1","1","female",27,0,0,69.3,"C"
"388","1","2","female",45,0,0,13,"S"
"158","0","3","male",36,0,0,8.05,"S"
"80","1","3","female",36,0,0,12.475,"S"
"85","1","2","female",17,0,0,10.5,"S"
"63","0","1","male",57,1,0,83.475,"S"
"680","1","1","male",45,0,1,512.3292,"C"
"839","1","3","male",39,0,0,56.4958,"S"
"314","0","3","male",32,0,0,7.8958,"S"
"627","0","2","male",72,0,0,12.35,"Q"
"306","1","1","male",7,1,2,151.55,"S"
"686","0","2","male",29,1,2,41.5792,"C"
"475","0","3","female",24,0,0,9.8375,"S"
"483","0","3","male",64,0,0,8.05,"S"
"41","0","3","female",51,1,0,9.475,"S"
"845","0","3","male",17,0,0,8.6625,"S"
"521","1","1","female",36,0,0,93.5,"S"
"10","1","2","female",13,1,0,30.0708,"C"
"620","0","2","male",30,0,0,10.5,"S"
"190","0","3","male",45,0,0,7.8958,"S"
"755","1","2","female",61,1,2,65,"S"
"551","1","1","male",17,0,2,110.8833,"C"
"360","1","3","female",2,0,0,7.8792,"Q"
"127","0","3","male",2,0,0,7.75,"Q"
"277","0","3","female",57,0,0,7.75,"S"
"384","1","1","female",44,1,0,52,"S"
"46","0","3","male",2,0,0,8.05,"S"
"739","0","3","male",2,0,0,7.8958,"S"
"537","0","1","male",57,0,0,26.55,"S"
"69","1","3","female",17,4,2,7.925,"S"
"31","0","1","male",51,0,0,27.7208,"C"
"518","0","3","male",2,0,0,24.15,"Q"
"186","0","1","male",2,0,0,50,"S"
"191","1","2","female",39,0,0,13,"S"
"402","0","3","male",30,0,0,8.05,"S"
"13","0","3","male",21,0,0,8.05,"S"
"513","1","1","male",45,0,0,26.2875,"S"
"520","0","3","male",39,0,0,7.8958,"S"
"426","0","3","male",2,0,0,7.25,"S"
"613","1","3","female",2,1,0,15.5,"Q"
"810","1","1","female",41,1,0,53.1,"S"
"489","0","3","male",36,0,0,8.05,"S"
"165","0","3","male",8,4,1,39.6875,"S"
"452","0","3","male",2,1,0,19.9667,"S"
"252","0","3","female",34,1,1,10.4625,"S"
"745","1","3","male",38,0,0,7.925,"S"
"211","0","3","male",27,0,0,7.05,"S"
"779","0","3","male",2,0,0,7.7375,"Q"
"225","1","1","male",48,1,0,90,"S"
"239","0","2","male",19,0,0,10.5,"S"
"852","0","3","male",87,0,0,7.775,"S"
"664","0","3","male",45,0,0,7.4958,"S"
"575","0","3","male",16,0,0,8.05,"S"
"353","0","3","male",15,1,1,7.2292,"C"
"733","0","2","male",2,0,0,0,"S"
"618","0","3","female",30,1,0,16.1,"S"
"523","0","3","male",2,0,0,7.225,"C"
"837","0","3","male",23,0,0,8.6625,"S"
"376","1","1","female",2,1,0,82.1708,"C"
"460","0","3","male",2,0,0,7.75,"Q"
"591","0","3","male",44,0,0,7.125,"S"
"443","0","3","male",29,1,0,7.775,"S"
"23","1","3","female",15,0,0,8.0292,"Q"
"311","1","1","female",27,0,0,83.1583,"C"
"363","0","3","female",57,0,1,14.4542,"C"
"637","0","3","male",39,0,0,7.925,"S"
"108","1","3","male",2,0,0,7.775,"S"
"858","1","1","male",65,0,0,26.55,"S"
"72","0","3","female",16,5,2,46.9,"S"
"405","0","3","female",21,0,0,8.6625,"S"
"812","0","3","male",49,0,0,24.15,"S"
"412","0","3","male",2,0,0,6.8583,"Q"
"786","0","3","male",29,0,0,7.25,"S"
"141","0","3","female",2,0,2,15.2458,"C"
"447","1","2","female",12,0,1,19.5,"S"
"415","1","3","male",56,0,0,7.925,"S"
"173","1","3","female",8,1,1,11.1333,"S"
"319","1","1","female",38,0,2,164.8667,"S"
"510","1","3","male",30,0,0,56.4958,"S"
"798","1","3","female",38,0,0,8.6833,"S"
"22","1","2","male",42,0,0,13,"S"
"181","0","3","female",2,8,2,69.55,"S"
"218","0","2","male",54,1,0,27,"S"
"694","0","3","male",29,0,0,7.225,"C"
"414","0","2","male",2,0,0,0,"S"
"267","0","3","male",16,4,1,39.6875,"S"
