"","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
"429","0","3","male",1,0,0,7.75,"Q"
"125","0","1","male",68,0,1,77.2875,"S"
"48","1","3","female",2,0,0,7.75,"Q"
"430","1","3","male",39,0,0,8.05,"S"
"444","1","2","female",32,0,0,13,"S"
"368","1","3","female",2,0,0,7.2292,"C"
"68","0","3","male",19,0,0,8.1583,"S"
"280","1","3","female",44,1,1,20.25,"S"
"677","0","3","male",28,0,0,8.05,"S"
"891","0","3","male",39,0,0,7.75,"Q"
"49","0","3","male",2,2,0,21.6792,"C"
"123","0","2","male",40,1,0,30.0708,"C"
"843","1","1","female",36,0,0,31,"C"
"330","1","1","female",16,0,1,57.9792,"C"
"596","0","3","male",45,1,1,24.15,"S"
"413","1","1","female",41,1,0,90,"Q"
"354","0","3","male",29,1,0,17.8,"S"
"418","1","2","female",18,0,2,13,"S"
"775","1","2","female",68,1,3,23,"S"
"834","0","3","male",25,0,0,7.8542,"S"
"813","0","2","male",44,0,0,10.5,"S"
"873","0","1","male",41,0,0,5,"S"
"532","0","3","male",2,0,0,7.2292,"C"
"886","0","3","female",49,0,5,29.125,"Q"
"113","0","3","male",24,0,0,8.05,"S"
"808","0","3","female",18,0,0,7.775,"S"
"67","1","2","female",34,0,0,10.5,"S"
"11","1","3","female",50,1,1,16.7,"S"
"824","1","3","female",31,0,1,12.475,"S"
"719","0","3","male",2,0,0,15.5,"Q"
"721","1","2","female",75,0,1,33,"S"
"603","0","1","male",2,0,0,42.4,"S"
"440","0","2","male",38,0,0,10.5,"S"
"279","0","3","male",83,4,1,29.125,"Q"
"406","0","2","male",42,1,0,21,"S"
"729","0","2","male",29,1,0,26,"S"
"260","1","2","female",64,0,1,26,"S"
"695","0","1","male",76,0,0,26.55,"S"
"796","0","2","male",49,0,0,13,"S"
"506","0","1","male",18,1,0,108.9,"C"
"243","0","2","male",34,0,0,10.5,"S"
"157","1","3","female",16,0,0,7.7333,"Q"
"75","1","3","male",39,0,0,56.4958,"S"
"217","1","3","female",31,0,0,7.925,"S"
"237","0","2","male",56,1,0,26,"S"
"872","1","1","female",60,1,1,52.5542,"S"
"757","0","3","male",32,0,0,7.7958,"S"
"774","0","3","male",2,0,0,7.225,"C"
"658","0","3","female",39,1,1,15.5,"Q"
"154","0","3","male",52,0,2,14.5,"S"
"844","0","3","male",43,0,0,6.4375,"C"
"399","0","2","male",25,0,0,10.5,"S"
"261","0","3","male",2,0,0,7.75,"Q"
"438","1","2","female",27,2,3,18.75,"S"
"137","1","1","female",19,0,2,26.2833,"S"
"529","0","3","male",49,0,0,7.925,"S"
"870","1","3","male",50,1,1,11.1333,"S"
"833","0","3","male",2,0,0,7.2292,"C"
"287","1","3","male",36,0,0,9.5,"S"
"585","0","3","male",2,0,0,8.7125,"C"
"43","0","3","male",2,0,0,7.8958,"C"
"47","0","3","male",2,1,0,15.5,"Q"
"375","0","3","female",35,3,1,21.075,"S"
"654","1","3","female",2,0,0,7.8292,"Q"
"794","0","1","male",2,0,0,30.6958,"C"
"215","0","3","male",2,1,0,7.75,"Q"
"609","1","2","female",24,1,2,41.5792,"C"
"146","0","2","male",19,1,1,36.75,"S"
"883","0","3","female",24,0,0,10.5167,"S"
"202","0","3","male",2,8,2,69.55,"S"
"462","0","3","male",42,0,0,8.05,"S"
"849","0","2","male",32,0,1,33,"S"
"820","0","3","male",9,3,2,27.9,"S"
"661","1","1","male",64,2,0,133.65,"S"
"560","1","3","female",45,1,0,17.4,"S"
"282","0","3","male",32,0,0,7.8542,"S"
"867","1","2","female",31,1,0,13.8583,"C"
"34","0","2","male",82,0,0,10.5,"S"
"683","0","3","male",21,0,0,9.225,"S"
"162","1","2","female",51,0,0,15.75,"S"
"5","0","3","male",44,0,0,8.05,"S"
"718","1","2","female",31,0,0,10.5,"S"
"32","1","1","female",2,1,0,146.5208,"C"
"120","0","3","female",20,4,2,31.275,"S"
"672","0","1","male",38,1,0,52,"S"
"70","0","3","male",30,2,0,8.6625,"S"
"151","0","2","male",65,0,0,12.525,"S"
"656","0","2","male",27,2,0,73.5,"S"
"309","0","2","male",36,1,0,24,"C"
"857","1","1","female",57,1,1,164.8667,"S"
"454","1","1","male",62,1,0,89.1042,"C"
"296","0","1","male",2,0,0,27.7208,"C"
"793","0","3","female",2,8,2,69.55,"S"
"389","0","3","male",2,0,0,7.7292,"Q"
"818","0","2","male",38,1,1,37.0042,"C"
"617","0","3","male",42,1,1,14.4,"S"
"619","1","2","female",50,2,1,39,"S"
"378","0","1","male",31,0,2,211.5,"C"
"26","1","3","female",48,1,5,31.3875,"S"
"848","0","3","male",44,0,0,7.8958,"C"
"448","1","1","male",42,0,0,26.55,"S"
"104","0","3","male",41,0,0,8.6542,"S"
"393","0","3","male",32,2,0,7.925,"S"
"853","0","3","female",90,1,1,15.2458,"C"
"811","0","3","male",30,0,0,7.8875,"S"
"381","1","1","female",54,0,0,227.525,"C"
"668","0","3","male",2,0,0,7.775,"S"
"132","0","3","male",21,0,0,7.05,"S"
"56","1","1","male",2,0,0,35.5,"S"
"334","0","3","male",16,2,0,18,"S"
"254","0","3","male",36,1,0,16.1,"S"
"590","0","3","male",2,0,0,8.05,"S"
"416","0","3","female",2,0,0,8.05,"S"
"324","1","2","female",24,1,1,29,"S"
"885","0","3","male",29,0,0,7.05,"S"
"236","0","3","female",1,0,0,7.55,"S"
"769","0","3","male",2,1,0,24.15,"Q"
"576","0","3","male",19,0,0,14.5,"S"
"826","0","3","male",2,0,0,6.95,"Q"
"350","0","3","male",54,0,0,8.6625,"S"
"832","1","2","male",6,1,1,18.75,"S"
"545","0","1","male",64,1,0,106.425,"C"
"37","1","3","male",2,0,0,7.2292,"C"
"465","0","3","male",2,0,0,8.05,"S"
"16","1","2","female",69,0,0,16,"S"
"299","1","1","male",2,0,0,30.5,"S"
"409","0","3","male",23,0,0,7.775,"S"
"88","0","3","male",2,0,0,8.05,"S"
"800","0","3","female",36,1,1,24.15,"S"
"528","0","1","male",2,0,0,221.7792,"S"
"420","0","3","female",9,0,2,24.15,"S"
"453","0","1","male",36,0,0,27.75,"C"
"642","1","1","female",27,0,0,69.3,"C"
"698","1","3","female",2,0,0,7.7333,"Q"
"148","0","3","female",90,2,2,34.375,"S"
"371","1","1","male",29,1,0,55.4417,"C"
"773","0","2","female",72,0,0,10.5,"S"
"615","0","3","male",44,0,0,8.05,"S"
"53","1","1","female",62,1,0,76.7292,"C"
"667","0","2","male",29,0,0,13,"S"
"735","0","2","male",25,0,0,13,"S"
"743","1","1","female",23,2,2,262.375,"C"
"7","0","1","male",68,0,0,51.8625,"S"
"318","0","2","male",68,0,0,14,"S"
"234","1","3","female",63,4,2,31.3875,"S"
"612","0","3","male",2,0,0,7.05,"S"
"492","0","3","male",23,0,0,7.25,"S"
"359","1","3","female",2,0,0,7.8792,"Q"
"60","0","3","male",10,5,2,46.9,"S"
"561","0","3","male",2,0,0,7.75,"Q"
"678","1","3","female",18,0,0,9.8417,"S"
"732","0","3","male",10,0,0,18.7875,"C"
"283","0","3","male",16,0,0,9.5,"S"
"149","0","2","male",46,0,2,26,"S"
"422","0","3","male",23,0,0,7.7333,"Q"
"276","1","1","female",79,1,0,77.9583,"S"
"825","0","3","male",20,4,1,39.6875,"S"
"295","0","3","male",27,0,0,7.8958,"S"
"175","0","1","male",71,0,0,30.6958,"C"
"331","1","3","female",2,2,0,23.25,"Q"
"25","0","3","female",88,3,1,21.075,"S"
"403","0","3","female",23,1,0,9.825,"S"
"20","1","3","female",2,0,0,7.225,"C"
"746","0","1","male",84,1,1,71,"S"
"147","1","3","male",31,0,0,7.7958,"S"
"605","1","1","male",44,0,0,26.55,"C"
"139","0","3","male",16,0,0,9.2167,"S"
"469","0","3","male",2,0,0,7.725,"Q"
"759","0","3","male",42,0,0,8.05,"S"
"771","0","3","male",27,0,0,9.5,"S"
"198","0","3","male",54,0,1,8.4042,"S"
"753","0","3","male",41,0,0,9.5,"S"
"15","0","3","female",13,0,0,7.8542,"S"
"470","1","3","female",5,2,1,19.2583,"C"
"263","0","1","male",66,1,1,79.65,"S"
"600","1","1","male",62,1,0,56.9292,"C"
"288","0","3","male",24,0,0,7.8958,"S"
"855","0","2","female",56,1,0,26,"S"
"571","1","2","male",78,0,0,10.5,"S"
"795","0","3","male",29,0,0,7.8958,"S"
"174","0","3","male",23,0,0,7.925,"S"
"92","0","3","male",21,0,0,7.8542,"S"
"214","0","2","male",36,0,0,13,"S"
"488","0","1","male",73,0,0,29.7,"C"
"726","0","3","male",21,0,0,8.6625,"S"
"760","1","1","female",41,0,0,86.5,"S"
"40","1","3","female",13,1,0,11.2417,"C"
"713","1","1","male",61,1,0,52,"S"
"731","1","1","female",34,0,0,211.3375,"S"
"379","0","3","male",21,0,0,4.0125,"C"
"607","0","3","male",36,0,0,7.8958,"S"
"424","0","3","female",32,1,1,14.4,"S"
"864","0","3","female",2,8,2,69.55,"S"
"758","0","2","male",18,0,0,11.5,"S"
"534","1","3","female",2,0,2,22.3583,"C"
"128","1","3","male",27,0,0,7.1417,"S"
"248","1","2","female",27,0,2,14.5,"S"
"153","0","3","male",70,0,0,8.05,"S"
"42","0","2","female",31,1,0,21,"S"
"559","1","1","female",49,1,1,79.65,"S"
"681","0","3","female",2,0,0,8.1375,"Q"
"842","0","2","male",16,0,0,10.5,"S"
"188","1","1","male",57,0,0,26.55,"S"
"38","0","3","male",23,0,0,8.05,"S"
"302","1","3","male",2,2,0,23.25,"Q"
"854","1","1","female",16,0,1,39.4,"S"
"8","0","3","male",20,3,1,21.075,"S"
"859","1","3","female",27,0,3,19.2583,"C"
"286","0","3","male",41,0,0,8.6625,"C"
"598","0","3","male",62,0,0,0,"S"
"479","0","3","male",24,0,0,7.5208,"S"
"628","1","1","female",23,0,0,77.9583,"S"
"339","1","3","male",57,0,0,8.05,"S"
"385","0","3","male",2,0,0,7.8958,"S"
"634","0","1","male",2,0,0,0,"S"
"782","1","1","female",17,1,0,57,"S"
"407","0","3","male",65,0,0,7.75,"S"
"122","0","3","male",2,0,0,8.05,"S"
"496","0","3","male",2,0,0,14.4583,"C"
"840","1","1","male",2,0,0,29.7,"C"
"881","1","2","female",29,0,1,26,"S"
"625","0","3","male",23,0,0,16.1,"S"
"723","0","2","male",42,0,0,13,"S"
"556","0","1","male",78,0,0,26.55,"S"
"649","0","3","male",2,0,0,7.55,"S"
"28","0","1","male",19,3,2,263,"S"
"587","0","2","male",60,0,0,15,"S"
"322","0","3","male",31,0,0,7.8958,"S"
"58","0","3","male",33,0,0,7.2292,"C"
"349","1","3","male",35,1,1,15.9,"S"
"364","0","3","male",44,0,0,7.05,"S"
"126","1","3","male",11,1,0,11.2417,"C"
"747","0","3","male",16,1,1,20.25,"S"
"606","0","3","male",45,1,0,15.55,"S"
"196","1","1","female",73,0,0,146.5208,"C"
"227","1","2","male",19,0,0,10.5,"S"
"344","0","2","male",29,0,0,13,"S"
"484","1","3","female",79,0,0,9.5875,"S"
"736","0","3","male",33,0,0,16.1,"S"
"765","0","3","male",16,0,0,7.775,"S"
"54","1","2","female",34,1,0,26,"S"
"270","1","1","female",44,0,0,135.6333,"S"
"541","1","1","female",45,0,2,71,"S"
"455","0","3","male",2,0,0,8.05,"S"
"333","0","1","male",48,0,1,153.4625,"S"
"709","1","1","female",24,0,0,151.55,"S"
"876","1","3","female",15,0,0,7.225,"C"
"305","0","3","male",2,0,0,8.05,"S"
"829","1","3","male",2,0,0,7.75,"Q"
"862","0","2","male",23,1,0,11.5,"S"
"45","1","3","female",19,0,0,7.8792,"Q"
"526","0","3","male",52,0,0,7.75,"Q"
"386","0","2","male",18,0,0,73.5,"S"
"220","0","2","male",36,0,0,10.5,"S"
"361","0","3","male",51,1,4,27.9,"S"
"777","0","3","male",2,0,0,7.75,"Q"
"86","1","3","female",41,3,0,15.85,"S"
"3","1","3","female",30,0,0,7.925,"S"
"205","1","3","male",18,0,0,8.05,"S"
"369","1","3","female",2,0,0,7.75,"Q"
"222","0","2","male",31,0,0,13,"S"
"256","1","3","female",34,0,2,15.2458,"C"
"748","1","2","female",36,0,0,13,"S"
"527","1","2","female",64,0,0,10.5,"S"
"566","0","3","male",27,2,0,24.15,"S"
"100","0","2","male",42,1,0,26,"S"
"704","0","3","male",29,0,0,7.7417,"Q"
"251","0","3","male",2,0,0,7.25,"S"
"373","0","3","male",19,0,0,8.05,"S"
"27","0","3","male",1,0,0,7.225,"C"
"93","0","1","male",59,1,0,61.175,"S"
"245","0","3","male",36,0,0,7.225,"C"
"508","1","1","male",2,0,0,26.55,"S"
"284","1","3","male",19,0,0,8.05,"S"
"579","0","3","female",2,1,0,14.4583,"C"
"250","0","2","male",68,1,0,26,"S"
"325","0","3","male",2,8,2,69.55,"S"
"803","1","1","male",10,1,2,120,"S"
"688","0","3","male",19,0,0,10.1708,"S"
"641","0","3","male",21,0,0,7.8542,"S"
"457","0","1","male",81,0,0,26.55,"S"
"525","0","3","male",2,0,0,7.2292,"C"
"573","1","1","male",45,0,0,26.3875,"S"
"12","1","1","female",73,0,0,26.55,"S"
"341","1","2","male",20,1,1,26,"S"
"583","0","2","male",68,0,0,26,"S"
"301","1","3","female",2,0,0,7.75,"Q"
"64","0","3","male",50,3,2,27.9,"S"
"130","0","3","male",57,0,0,6.975,"S"
"555","1","3","female",24,0,0,7.775,"S"
"178","0","1","female",64,0,0,28.7125,"C"
"240","0","2","male",41,0,0,12.275,"S"
"255","0","3","female",53,0,2,20.2125,"S"
"114","0","3","female",21,1,0,9.825,"S"
"87","0","3","male",16,1,3,34.375,"S"
"772","0","3","male",61,0,0,7.8542,"S"
"577","1","2","female",42,0,0,13,"S"
"425","0","3","male",18,1,1,20.2125,"S"
"640","0","3","male",1,1,0,16.1,"S"
"265","0","3","female",2,0,0,7.75,"Q"
"116","0","3","male",23,0,0,7.925,"S"
"878","0","3","male",19,0,0,7.8958,"S"
"160","0","3","male",2,8,2,69.55,"S"
"511","1","3","male",34,0,0,7.75,"Q"
"633","1","1","male",39,0,0,30.5,"C"
"742","0","1","male",45,1,0,78.85,"S"
"61","0","3","male",24,0,0,7.2292,"C"
"394","1","1","female",25,1,0,113.275,"C"
"702","1","1","male",44,0,0,26.2875,"S"
"652","1","2","female",18,0,1,23,"S"
"374","0","1","male",24,0,0,135.6333,"C"
"99","1","2","female",42,0,1,23,"S"
"1","0","3","male",24,1,0,7.25,"S"
"436","1","1","female",13,1,2,120,"S"
